0.5200010850498218, 2.323194748358862
0.5398845718911733, 2.3141153538178827
0.5538672775678106, 2.3091988590448005
0.5815550572363779, 2.298249452954048
0.6069923245508033, 2.2899798340227524
0.6405841652988928, 2.2801170475385697
0.6770188667042198, 2.2719611999323144
0.7190879128657011, 2.264235279574614
0.7583579993092235, 2.2573521868922994
0.8099965854069662, 2.2498433585115922
0.8734671415828286, 2.2432284382714456
0.9363959352492603, 2.237829233102461
0.9964585179425043, 2.2329981562183656
1.067033345449418, 2.228667667892984
1.1301199479680286, 2.225171493832126
1.1944604023550562, 2.2218739660247255
1.2577922344944128, 2.2190035276622595
1.3206582329608878, 2.2163118709279055
1.3857151374846768, 2.2137741650399816
1.4381256154507327, 2.2120608411039075
1.4988880944262828, 2.20975157840746
1.562856087088077, 2.207516808056059
1.6043345227000119, 2.206339829004321
