0.4440299992545924, 2.3870417351531517
0.47177983392674006, 2.3639630565604657
0.5074250425223674, 2.336027543871113
0.5719539356555146, 2.302261012048629
0.6505009589640767, 2.2801153451103566
0.7664034991105733, 2.2579614819402667
0.9618796721570819, 2.2365290016449864
1.1902783247232507, 2.2227494323736745
1.4546289701664175, 2.211862794011023
1.7050147911878595, 2.2034386378499624
1.9498824656357594, 2.1958034792996117
2.1912157202100726, 2.1882248717805393
2.429847209341133, 2.1808528380108236
2.666237848530567, 2.1725953043273636
2.9109839480845072, 2.1635697007956165
3.1632912819995287, 2.153097529357828
3.3971689892958743, 2.142862454458347
3.639682792147463, 2.131628636511847
3.8778647481677018, 2.1192003496107925
4.124458268462269, 2.106018150189882
4.368354514627964, 2.091396341965407
4.611301059738979, 2.0762425057351157
4.851252194433219, 2.059695754206616
5.007247306774911, 2.049138365392283
