0.5213836900137285, 2.2200225829424984
0.546550610707494, 2.2110596639864797
0.5717177366143311, 2.2021086638056686
0.6025133293886242, 2.1932462030978273
0.6417532934848285, 2.184613604483273
0.681013485726677, 2.1771558565677407
0.7371301994949773, 2.168286430341921
0.7967815818317605, 2.1604525444555556
0.8550656854386487, 2.1549103139840815
0.9192825722403271, 2.1496234858384815
0.9859299147154006, 2.1454348876941416
1.0541919909036466, 2.1416549332712003
1.119254502141717, 2.1387944272214074
1.1867177131577782, 2.1353039287677906
1.2509898609080647, 2.1332266565173454
1.312686936401676, 2.130989332142686
1.3763155359589423, 2.128884816977481
1.4365734228641898, 2.1270970006963603
1.4982799967914078, 2.125411345345589
1.563521746989579, 2.1236235290644685
1.628758572074028, 2.1215496621783685
1.7003803966730302, 2.119928708750152
1.7592457663056615, 2.1181885675698613
1.824491210339124, 2.116615289242475
1.8859822812248472, 2.114863229286977
1.9516075160218205, 2.1135606774250175
2.014407699724569, 2.1115855661049223
2.0785549606626166, 2.110036125327951
2.1531481532760046, 2.1082483090468305
2.212199240738573, 2.1064008988896723
2.28157049357965, 2.1047918642366636
2.3430613592523013, 2.103027885505958
2.4165493915258347, 2.100858668418198
2.485915514040117, 2.0989516643850026
2.550193525021025, 2.0972149285690564
2.6152665900742145, 2.094967388101362
2.675729396889685, 2.093409433913528
2.7390091928572753, 2.092055801586394
2.8040778604874985, 2.0895528587928247
2.8707551054387417, 2.0871009964644305
2.934899141599948, 2.085364260648485
2.994328847179902, 2.0837194696698536
3.0595637373982463, 2.081533225760369
3.1246385614206216, 2.079387846223024
3.184222763127454, 2.077378681259479
3.2526325927273634, 2.074398987457611
3.3182465408053896, 2.0724409029592405
3.383316967404799, 2.0700401210960213
3.448709988953006, 2.067700635791012
3.5185748818381866, 2.0648043734155963
3.585744418290491, 2.061765085737691
3.649209785507254, 2.0595175452699968
3.7142766941682903, 2.0569124415460776
3.779336566952581, 2.05389869410076
3.842133819040018, 2.051753314563415
3.911067528295962, 2.0480755210708237
